NR1NN3/5N2/2N5/N5N1/6N1/3N2NN/4NN1R/k5N1,a5b3 
2R1R3/4NNN1/8/7N/2NN4/8/R7/3k4,c4b2 c4e3 
2N2N1N/3NNNNR/kN1N1N1N/N3NN1R/2N2NN1/2N1N1N1/1N1N1N2/NR4N1,d7c5 d7b8 
4N3/N7/N3N3/R1N5/NNN1NN1k/RN1N3N/1N2N3/NN4RN,f4g2 f4g6 
1k4N1/1NN3NR/4N1NN/3N1NNN/2N1N2N/NN6/NN1NN1NN/RNR2N2,c7a6 
R7/4N2k/R7/8/8/7N/2NN3N/6R1,h3g5 
4N2N/3N4/7R/kN1N4/N4N1R/6N1/1N2N2N/1R5N,b2c4 
N1NR2N1/7R/3NkN2/R7/7N/8/NN3N2/1N3R1N,a8c7 
1NN2N1N/NN2N1N1/4N1N1/R5N1/3N1Nk1/RN6/1N6/1NN2RNR,g6e5 
1NR5/7R/1kN5/5N1R/8/8/2N1N3/R1N5,b8d7 
1R6/8/7N/7R/k7/1N5R/5N2/8,b3c5 
N2R1RN1/3N4/8/8/8/R7/4k1N1/7R,g2f4 
k2N3N/N3N1NR/N1N5/4N2N/3N2N1/3N3N/5NN1/1R5N,a6c7 
3N4/7R/1k6/1N5R/1N6/3N2N1/2N3N1/RNR4N,b4d5 
1NR1R1NN/N1N5/1N4N1/2N1N3/5N1N/N5N1/R2NN3/2Nk4,e2c3 
4N3/5N2/8/6NR/k7/3N3R/8/NR6,d3b2 d3c5 
1k6/7R/5N2/7N/8/8/4N3/R1R5,f6d7 
NNNNR1RN/NNN2NNN/NNN1N3/1N1N3N/3N4/NNN2N1R/N3Nk2/1N5R,c3d1 c3e4 
k2N4/1N1N3R/8/2N4N/8/8/2N2NN1/1R3N2,d7b6 
NR1RNN2/N7/5N2/4N3/2N5/7R/2k5/2N4R,c4a3 c4e3 
1N3R1N/2N3N1/1N2N1NN/7R/4k2N/R3N3/1NN3NN/N1NR2N1,e6c5 e6g5 
N4k2/1N3N1R/2NN3N/1N3NNN/N1N1N3/1N1N1NNN/N1N1NN1N/1N1NR1RN,g5e6 g5h7 
1R1N2N1/8/8/6N1/8/7R/k3N3/7R,e2c1 e2c3 
2N1R1RN/NNN1N3/N1N3N1/2N4N/N6N/NN3N1R/N4kN1/NN5R,c5d3 c5e4 
1k2N1NN/1N3N1R/4N1N1/1N1NN3/2N1N3/3NN3/4NN2/RNR4N,e5c6 e5d7 
2R2N1N/N4N2/2NN4/3N4/6NR/1k2N2N/5N1R/R5N1,c6d4 c6a5 
5R1R/N7/R1N3N1/5Nk1/R6N/1N6/6N1/5N2,h4f3 
1N1RNRNN/2NNNNNN/NN3N1N/2N1N1N1/1NN4N/4NN1R/3Nk2N/N3N2R,f3g1 f3d4 
2k5/7R/8/2N5/N7/8/8/1RNR4,a4b6 
3N3N/N3N1NN/2NN2NN/5N1R/kNN5/N4N1R/2NN2N1/NRN1N3,c4b2 c4b6 
kN3N2/7R/6N1/3N4/3N4/N2N3N/8/NR3N2,d5b6 d5c7 
1NN2NN1/N3N3/RNN3N1/N2N1Nk1/RN6/1N6/8/3N1R1R,f8e6 f8h7 
N1N5/1N5R/N3Nk2/R1N2N2/N1N5/N6N/NN6/2NNR1RN,c5e4 c5d7 
Nk2N3/6NR/5N2/7N/N1N1N2N/1N6/2N5/R1RNNNN1,f6d7 
2N3NR/1Nk2NNN/R6N/N4N1N/N1N1N2N/3N1NN1/N1N2N1N/NRNRN1N1,g7e6 g7e8 
3R1R2/5NNN/3N2NN/N7/6N1/1N6/3NN2R/1N2k3,d2f3 
3N4/1N5N/8/R6N/3N2Nk/R2N3N/2N5/1N4RN,d4f3 d4f5 
2R1R3/N2NN1N1/N5NN/1N1N4/8/2N4R/N1Nk2N1/R2N4,c3b1 c3e4 
N1Nk2N1/R7/1N3NN1/1N2N2N/N5N1/NN2NN2/2N4N/N1RNR2N,e5c6 e5f7 
R1R2NNN/1N1N1NNN/3N1NNN/1N3NNR/1kN1N2N/5N1R/4N2N/1N1N1NNN,f6d5 
7k/R7/8/2NN2N1/2N5/8/4N3/6R1,g5f7 
NN1R4/N1N5/1N6/7R/3NkNNN/R7/2N4N/N4RN1,g4f2 g4f6 
5RNR/1N4NN/N1NNNN2/1N4N1/1N2N3/RNN3N1/NN4kN/R1N3NN,e6f4 
2N2RN1/N7/8/R7/6kN/RN6/8/4N2R,g8f6 g8h6 
4N1R1/2N1N1NN/NN2N1NN/NNN4N/NNNN3N/4NN2/RN4N1/2N3Nk,h5g3 
8/5NNR/k4NN1/N4N1R/2NNN2N/8/8/NR1N1N1N,e4c5 
1NRNRN1N/3N2N1/3N3R/2Nk2N1/R6N/NN3N2/1N1N1N1N/4N2N,d7b6 d7f6 
1R1R4/7R/2k4N/R7/N7/2N4N/1NN5/6N1,c2b4 c2d4 
2NR3N/N3NN2/6NR/2k2N1N/7R/N7/N3N1N1/NR1N4,a1b3 
2R1RN2/NNNNN1N1/1NNN2NN/2N3NN/1N3N1N/5NN1/R2N4/2NkN2N,h1f2 
k7/7R/8/NN6/8/1N6/2N5/1R6,b5c7 
R2N2NN/N4N1R/1kN1N3/1N3NNR/8/1N1N1NN1/8/1NR3NN,a7c8 
RNN5/4N2k/R2N2NN/1NN1N3/5N2/N2N2N1/NN1NN1NN/2NN2RN,g6f8 
R7/6k1/R7/6N1/8/1NN5/8/5R1R,g5e6 
NR1RN3/5NN1/7N/4N3/R7/2k1N3/6NR/8,e3d1 e3d5 
N4NNN/NNN5/RNNN4/2N4k/RNNN4/NNN2N2/N2N3N/1NN1N1R1,g8f6 
k6N/5N1R/2N3N1/3N4/8/8/N1NNNN2/1R1N2N1,d5b6 d5c7 
NN6/2N5/N7/R7/7k/R5N1/4N3/5NR1,g3f5 
N2N2RN/8/RNNN3N/NNN3Nk/RN6/NNN2N1N/1NNN1N1N/3NN1N1,h3f4 
2NRNRN1/4N2N/4NN1N/4N1N1/1N4N1/7R/3NkN1N/N3N2R,e6d4 e6f4 
N1RNR1N1/N2NN1NN/2N3N1/1N3N1N/NN1N4/3N3R/N1NkN1N1/3N3R,d4b3 d4f3 
NNNN2R1/R7/2N4k/R2N4/2N1N3/N1NN4/8/4NN1N,d8f7 
6N1/1NN5/4N3/1N6/R5N1/2NN2kN/R5N1/NN1N1R1R,c3e2 c3e4 
NNRNR2N/NNNNN2N/2N1N1N1/3N3N/NN3N2/3N3R/NNNk2N1/3N3R,b2c4 
1R1R1NN1/2N3NN/4NN2/R5NN/1NkN1N2/R1N3NN/N3NNNN/4N2N,g2e3 
1N1RNRNN/NNN1NN2/NN1N1NNN/N2N1N1N/N7/2N5/RN2N3/3NkN2,b2d3 
NN3N2/N1N1N1N1/1N4NN/NN2N2R/1N2k3/R7/1N4N1/3RNR2,b5c3 b5d6 
RNN1N3/7k/R7/2N5/NN5N/8/5N2/6R1,e8f6 
RN4N1/3N2kN/RN4N1/1N6/NN4N1/NN1NN2N/1N1N1N1N/2NN1RNR,e3f5 
NN4RN/2N4N/RN3N2/N1N1NkN1/2N2N1R/2N5/1N6/NNN1R1N1,c4e3 c4d6 
N1RNRN2/N5N1/1N6/8/R7/N2k2N1/R7/7N,h1f2 
N6k/R2N4/7N/NN6/1NN1N3/2N2N2/4NN2/5NR1,h6f7 
NN3R1R/1N2N3/8/RNN5/3N2k1/R4N2/4N3/2N5,f3h2 f3e5 
3N1RNR/R1N3N1/N5kN/R1N3N1/N7/4N3/1N6/2N1N3,g8e7 
RNR1NNN1/NNN4N/5NNN/3N1NNN/4N1NN/NN5R/1kN4N/NN3NNR,a3c4 
N1N5/7N/N2N1NNN/6N1/5N1R/kN3N1N/4NNNR/1RN2N1N,d6c4 d6b5 
RN3NN1/8/7R/1k6/1N5R/1N6/8/2R4N,b3d4 
2RN2NN/1N4NR/1k2N3/5NNR/8/NN4NN/4N2N/R2NNNN1,a3c4 
NNR2N1N/N4NN1/5NN1/1N2N1N1/5N1R/NkN4N/7R/R3N2N,b5d4 
N2N1RNR/3NN2N/N3NNNN/N1N4N/NN2N3/4N1N1/R5N1/6k1,g3e2 
1N6/6NR/N1NkN3/3N3R/5N2/7N/N7/N1RNRN2,g7f5 g7e8 
1NNR2NN/7R/3Nk2N/N3N2R/2N3NN/N3N1N1/NN1N2NN/1NNNNR1N,g2f4 
1N2R1R1/8/8/8/NN6/8/7R/3N1k2,d1e3 
kN3N2/4N1NR/4N3/4N3/4N1N1/1N3N2/3NN2N/1R6,e6c7 
kN6/NN1N2NR/2N5/2N1NNN1/3N1NN1/5N1N/NNN4N/1R2N1NN,d7b6 
8/5NNR/1NkN4/R1N4N/N3N2N/2N1N3/3N1N2/1R1RNN2,f7e5 f7d8 
R3N3/4k3/R3N3/2N3NN/6N1/N2NN2N/N2NNN1N/N1NRNRN1,e3d5 e3f5 
N4NRN/3N4/RN5N/2N3Nk/R6N/4N3/7N/8,d7f6 
N1R2NN1/7R/2Nk4/R2NN2N/N4NN1/3N3N/4N1N1/N2NR1N1,e5c4 e5f7 
N2k2N1/7R/6N1/4N3/8/8/NN3NN1/2R1R3,e5c6 e5f7 
NN2NNR1/N2NN3/N2NNNNN/1N3N2/N1N2N2/5N2/R7/NN2N2k,f5g3 
R4NN1/1N1N1Nk1/RNN5/NN6/NN2N1N1/5N1N/2NN1NNN/NNNNNRNR,f8e6 
N1NNR1RN/N2N3N/8/5NNN/2N4N/R4N2/N4k2/RN3N2,g5h3 g5e4 
NNNNN2R/1N1N1N2/N1N3N1/NN2N3/R4NN1/N4NkN/R5N1/NN2NR2,f4e2 f4h5 
1N3R1R/8/R7/4N1k1/R1N3N1/8/8/8,e5f3 e5f7 
NRNR4/1N6/NN4N1/8/3NN2N/4N3/6NR/2k2N1N,d4e2 d4b3 
1N2NNR1/R1N5/NNN1N2k/R1N3NN/NNN1N3/2N4N/N2N2N1/1NNNN3,g5f7 
1kN1N3/5N1R/6N1/6NN/N2NN3/2N3N1/4N2N/R1RN2N1,d4c6 
1N1R1N1N/6NN/2N5/2N4R/1Nk4N/2N4R/5N2/1RN1N1N1,c6a5 c6e5 
N1NNR1RN/R5N1/N1N1Nk2/1N3N1R/N1NN4/1N1N1N2/2N1N3/N1NNNNNN,g7h5 g7e8 
8/7R/1k1N4/7R/3N4/6N1/8/R1R5,d6c4 d6c8 
1R1RN1N1/8/8/8/8/R6N/N1k5/R7,a2b4 
NN1R1N1N/N5N1/NNN3NN/N6R/1N1Nk2N/N3N2R/1NN3NN/N1N1NR2,a6c5 
1N4RN/1NNN4/7N/N7/NN2N3/1N6/R1NN4/4N2k,e4f2 e4g3 
4N1NN/N2N1N1N/N7/R6N/N1Nk2N1/R2N3N/5NN1/1NRNRN2,a7b5 a7c6 
1R2N3/2N5/5N2/3N4/1N6/3N2N1/7R/k7,b4c2 
NN2RNN1/2N4R/N1NkN1N1/R6N/NN4N1/1N1N3N/N3N1NN/1NRN1N1N,c7b5 c7e8 
5R1R/2N5/8/RN3N2/1N1N1Nk1/RN4N1/8/8,f5e3 f5h6 
NR1NNNN1/1N2NNN1/1N4NN/1N3NN1/2N2N2/7R/kN1N4/7R,b5c3 
2N2NN1/1NN5/R3N3/1N1NkN1N/7R/2N3NN/4N1N1/N2R1R1N,f8g6 f8d7 
NNN2RNN/N3N2R/1N2kN1N/N6R/1NN3NN/2N1N1N1/NN5N/NN1RNN1N,a8c7 
NN4RN/NN3N2/NNN3N1/NN4N1/NNN5/R6N/6Nk/RN1N3N,g5f3 
3N2RN/2N3N1/7N/8/3N2N1/8/R1N5/7k,g4f2 
2N1NNN1/2N2NNN/1N1N1NNN/4N2N/1N3NNR/Nk2NNN1/6NR/R1RNN2N,f3d2 f3d4 
1kN3N1/5N1R/3N4/N7/N4NN1/N6N/1N1NN2N/R1R2N2,a5c6 
N4N2/7R/N2kN1N1/3N3R/NN3NN1/1N1N1N2/N2NN2N/N1RNRNNN,d2c4 d2e4 
8/7R/1k6/7R/5N2/7N/8/RNRN3N,f4d5 
8/3N3R/1N1Nk3/7R/8/4N1N1/N2N4/3R1RN1,d7c5 d7f8 
6k1/R7/6N1/8/8/8/3N4/5RNR,g6e7 
2RNR1N1/N1N1NN2/NNN1N2N/N1N3N1/1N3NNN/NN6/3N3R/N2k4,g4f2 g4e3 
N2NR3/RN3N2/N1N1Nk1N/NN3N1R/3N3N/NN1N4/NNN1N1N1/NNNN2RN,h6g4 h6g8 
1NR2NN1/8/1NN3N1/6NN/6NR/1k5N/1N5R/R2N4,c6d4 c6a5 
5kNN/5N1R/2NN4/N4N2/N7/N3N1N1/2NN4/3NR1R1,h8g6 
N2N1N2/N1N1NN2/RN1N3N/NNN1N2k/R1NN3N/7N/2NN3N/2N1N1R1,h3f4 
3N2NN/7R/k6N/NN3N1R/8/2N2N1N/5N2/1R1NN3,b5c7 
1NNN1NR1/2NNNNNN/2NN2N1/2NNN3/1N5N/N1N2N1N/RN1N4/N5Nk,h3f2 
1R6/6N1/8/N7/2N5/6NN/7R/k7,a5b3 
N1N2RNR/N2N4/1NN1NNNN/3NNN1N/N7/1N6/R5N1/1N3Nk1,e5f3 
1NNN1N1N/NNN1N3/RN1N3N/1NN1N2k/R1N1N3/N1N1NN2/N2N4/NN2N1R1,e4g3 e4f6 
2R1RNNN/2N4N/8/1N6/NN4N1/R1N4N/3k2N1/R7,c3b1 c3e4 
R6N/3N2k1/R7/3N4/2N4N/3N4/1N6/4NR1R,h4f5 
5R1R/8/1N3NN1/N1N5/N1N5/6N1/R1N3N1/NN4kN,g3e2 
4NR2/R5N1/N2N1Nk1/RNN5/N3N3/5N2/NNN2N2/NN3N1R,f3h4 f3e5 
N2R1N1N/6NR/2kN4/2NN2NR/N3N3/2N4N/3N1N2/NR1N2NN,d5b4 d5e7 
2NR1R2/2N3NN/1N5N/NN6/6N1/2N5/R7/1NN1k2N,c1d3 
7R/k7/7R/N7/4N2N/8/N7/1R6,a5c6 
1R1R4/N3N2N/7R/2kN3N/R5N1/5N1N/5N2/5NN1,f2d3 f2e4 
2N3N1/N3NN2/7R/2k2N1N/R5N1/N1N1NN1N/N1N1N2N/1R1R1NN1,c3a4 c3e4 
NN4R1/8/1N6/8/N7/R2N4/4N2k/R2NN3,e1f3 
2N1N1R1/1N1N1N1N/N7/7R/N1NN1kN1/N6R/3N3N/NN2R2N,d4e2 d4e6 
1N3N1R/4Nk2/R4N2/5N2/3N4/NN6/1NN3N1/2N1RNR1,f5d6 f5h6 
N2N2R1/8/1NNN2N1/3N3N/4NN2/R1N4N/7k/RNNNN3,e1f3 
1R1R1N2/2NN4/5N2/6N1/8/RN6/2k5/R6N,b3a1 b3d4 
2NNR1RN/NN1NNNNN/NN2N1N1/NN3N2/N2N4/5N1R/2N2k1N/RN3N2,h2g4 
R1R1N2N/1N1NNNN1/1NNNN1N1/N1N1NNNN/4N1N1/8/7R/NkN5,e4d2 e4c3 
N3N1N1/6NN/3N2N1/3NN2N/5NNR/NkN3N1/1N2NNNR/R1RNN1N1,e2c1 e2d4 
NNRNRN2/N2NNNNN/1NNN1NN1/N3N1NN/7N/5N2/4N2R/N1Nk2N1,e2c3 
4R3/N7/1N6/R7/5k2/R7/8/6RN,b6d5 
N1N3RN/3NNN1N/N1N1N3/NN1NN3/N7/R1N5/4N1Nk/R7,e5f3 e5g4 
7N/4NNNR/k1NN2NN/5N1R/3N1N2/4NNNN/4N1NN/1RN2NNN,c6b4 c6b8 
1R6/5NN1/2N4R/1Nk4N/R7/7N/8/3R1N2,g7e6 
1N1N3N/3N2N1/NN1N4/R7/6k1/R7/1N1N4/1NN2R1R,d7e5 d7f6 
4N2N/3N3N/4NNNR/kN1N3N/4N1NR/8/N4N1N/NR2NNN1,a1b3 
N2R1RN1/5N1N/NN1NNN2/N2N3N/8/8/R7/1N2kNNN,g1f3 
1N4R1/1N1NN1N1/N4N2/4N1N1/N7/8/R5NN/1N3N1k,f1g3 
1NN3NN/N3N2R/2NNkN1N/R7/2N4N/N1N1N1N1/3N1N2/N1NR1R1N,c6d4 c6d8 
1R1NN1NN/5NNN/5N2/5NNR/kN1NN2N/N4NNR/2N3NN/N1N2NNN,e4c3 e4c5 
3k4/R7/1N6/8/3N4/4N3/4NN1N/2R1R1N1,d4c6 d4e6 
1N1N2N1/7N/2N5/R1N5/1N5k/R7/7N/N4NR1,h2f3 
1N2k3/1N5R/1N5N/6N1/8/1NNNN3/1N3NN1/3RNRN1,b7d6 
N7/3N2N1/3N1N1R/kN5N/6NR/6N1/8/1R1N3N,d6c4 d6b7 
N3N3/1NNN3N/N1N2N2/RN5N/N1N1N2k/R6N/N2N4/N1NN1NR1,d2f3 
R1N5/N4kN1/1N5R/2N5/7N/1N6/7N/1N2RNR1,c8d6 
1RN5/2N5/4N1NR/k6N/NN3NNR/2NN4/4N3/3N3N,b4c6 
1RNRN2N/N1N1NN2/1NN2NN1/7N/5N2/R6N/2k5/2N3NR,c6b4 c6d4 
6k1/R2N2N1/1N6/2N5/N1N5/5N2/8/2N2R1R,d7f6 
2NNRNNN/2N1N1NN/2NN1N1N/NN3NN1/3N3R/2Nk4/R2N3N/NNR2N2,c6b4 c6e5 
R1RNN2N/6N1/3N4/4N1NN/N2N2N1/3N4/7R/1kN4N,a4c3 
N6R/kN1N2N1/5NNR/8/7N/1NN5/1NNNNNN1/NR3N2,c3b5 
3N1NkN/R7/3NN3/4N3/1N1NN3/NN1N1NN1/1N1NN1N1/N2N1RNR,e4f6 
1NNRN1N1/6N1/N6R/1N2k3/7R/1N5N/8/5R2,b8c6 b8d7 
R1N4N/1Nk4N/R1N3NN/N4N1N/N6N/2N3N1/5N2/1R1R4,c3b5 c3d5 
NNRNRN2/NNNNN1N1/N1N1N1N1/1N1N1N2/NN6/3N3R/N1Nk2N1/N2N3R,a1b3 
5N2/3N4/2N5/8/RN6/7k/R5N1/6R1,g2f4 
1R3N2/3N2N1/6N1/5NN1/8/2N1N1N1/7R/k6N,e3c2 
R6N/N2kNNN1/R7/1N4N1/1N3N1N/N3N1NN/NNN1NN2/NNRNRN1N,f7e5 
RNRN2N1/3N2N1/1N3N1R/1kNNN1N1/1N5R/3NN1NN/1N5N/N3NNN1,d5c3 d5c7 
3k4/R7/7N/8/4N3/8/7N/2R1R3,h6f7 
1R1NN3/7R/k5N1/N6R/5N1N/8/3NN3/NN2N1N1,e8c7 
2NNN1RN/1NNN4/2NN4/1N6/RNNNN2N/NN4Nk/RN1N4/1NN1N3,e4f2 e4g5 
NN1NNR1N/N1N1N1N1/1NN3NN/R3N3/1N1NkN1N/N3N2R/1N4N1/N1NRN1N1,e8d6 e8f6 
2N1NR1R/R7/N2N2k1/RNN5/N3N3/4N1N1/8/NN1NNN2,c8e7 
2Nk4/R2N4/N4N2/1N1N2N1/2N5/N2NN2N/2NNNN2/1NR1RN2,g5e6 g5f7 
N3R1R1/N7/2NNN1NN/NNNN4/8/3N4/7R/N4k2,d5e3 
6NR/2kN3N/7R/N3N3/8/N7/1N1N4/1RNRNNNN,a3b5 
NN4N1/N5N1/3N1N2/4N2N/R2N3N/7k/RNN4N/NN2NNR1,h5f4 
RNNN4/4N1Nk/R1NN4/1N1NN3/1NN5/1NN3N1/NN1NNN1N/NN2NNRN,d5f6 
1NRNR1N1/NN6/N4N2/2NN4/8/1N6/R2N4/3k4,d5c3 d5e3 
kNN5/7R/8/8/1N4N1/N6N/N7/NR6,c8b6 
6R1/R1N5/1N5k/R5N1/8/N7/1N2N1N1/2NNN2N,g5f7 
1N2k3/1N5R/6N1/2N5/1N3N1N/5NNN/1NNNN1N1/1N1R1R2,b7d6 
N1RNNNNN/N4NN1/5N1N/6NN/1N3NNR/Nk2NN1N/1N5R/R2NN1N1,f3d2 f3d4 
4kN2/R4N2/7N/8/8/7N/2N2NN1/1N1R1R1N,f7d6 
2R1R3/8/8/8/R7/3kN3/4N2R/1N6,e2c1 e2f4 
1R3N2/1NN1N1N1/6NN/8/8/2N5/N6R/k3N3,e1c2 
N4N1N/R5N1/2k5/R5NN/8/1NN5/7N/1R1RN2N,b3d4 b3a5 
7R/1kN1N3/N6R/7N/3N4/2N5/1N1N2NN/R1R1N1N1,a6c5 
NNN5/R7/NN3Nk1/R7/NN2N3/1NN1N3/8/1NN1NR1R,c8e7 
1R1R2NN/N1N1N2N/N3NN1N/2N3NR/1NkN3N/R1N3N1/N4NN1/2N1N2N,g2e3 
N6N/5N2/R5NN/1NN4k/RNN4N/8/3N4/3N2R1,g6f4 
N4N1k/RN5N/1NN2N2/2N2N1N/N2N2N1/N3N2N/4N2N/2N1NNR1,f8g6 
4R1N1/3N1NNN/8/R7/3k4/R7/5N2/2RN1N2,g7f5 g7e6 
5R1R/1N6/1N6/RN6/N5k1/RN3N2/4N3/8,f3h2 f3e5 
7N/4NN2/N7/N7/R7/5Nk1/RNN5/4NR1R,e7f5 
2N1k2N/7R/7N/8/8/1N1N3N/N2N3N/N2R1R1N,c8d6 
R1N2N1N/N5kN/R1N5/NN6/1NN5/1N6/1N4NN/1NN1NR1R,f8e6 
3N4/R5NN/NN4kN/RNN5/N2NN3/2N1N1N1/NNNN4/NN1N1RNR,h7f8 
3N4/7N/R7/N4k2/RN6/N2N3N/N3N3/4R1R1,e2g3 e2d4 
N2R1R2/N7/3N4/6NN/8/1N6/R3N3/4k3,g5f3 
5R1R/8/1NN5/8/1N6/R4N2/1N4k1/R7,f3e1 f3h4 
3N4/1N5R/NkN1N3/5NNR/8/2NN4/6NN/R1RN4,c3a4 c3d5 
2R5/3N4/1N1N4/7R/1k6/7R/8/R7,b6d5 
1R1N2N1/1N1NNN1N/1N1NN1N1/2N4N/2NN1N2/6NR/k1NN2NN/N6R,c2b4 
N7/8/1N5N/4N1N1/7R/1k1N4/7R/R1R5,d3c1 d3c5 
2k5/1N5R/N7/8/8/4N2N/N7/1R1R4,b7d6 
2NN2N1/8/5NNN/5NNN/7R/1k6/7R/R1R5,f5d4 
NN1NN3/1NNN4/N4N2/RNNN3N/N5Nk/RN5N/1N3N2/NN1NN1RN,e1g2 e1f3 
2NRNRN1/1N1N4/NNN1N2N/NNN4N/2N3N1/2N3N1/R7/1N1NkN2,c5d3 
R7/7k/R7/7N/8/1N6/8/6RN,h5f6 
RN3N2/1N2NkN1/R7/3N3N/3N3N/4N3/2N2NNN/3NR1RN,b7d6 b7d8 
3N2R1/1N6/R1N5/N6k/R7/8/8/2N1N2N,h1g3 
NR2N3/1N1N4/NNN3NN/3N1NN1/N1N1NN2/3NN3/7R/kN6,e3c2 
4NN1N/1N2NNN1/5N2/2N2N1N/N3N2R/k4N2/1N5R/1RN5,b2c4 
R1R1N3/2N5/8/6NR/1k4N1/5N1R/8/8,c7d5 c7a6 
R1NN2N1/1N2N2k/R1N4N/N3N3/N2N1N2/4N3/6NN/N4NR1,g8f6 
R1N3NN/2k2NN1/2N3NR/8/N1N1N1NN/1N4N1/NNNNNN1N/NR1RNNN1,g7e6 g7e8 
NNRNRN2/N1NNNNNN/NNN1N1NN/3N1N1N/5NN1/3N3R/3kN1N1/3N3R,b6c4 
2N1NNR1/5NNN/2N3N1/NNN3N1/5N1N/N3N3/RNNN4/NN1N3k,d1f2 
RN6/5k2/R7/7N/4NN2/4N3/6N1/4R1RN,e4g5 e4d6 
3NR3/NN6/N6R/2Nk4/7R/1N3NN1/1N1N4/N1R1N2N,a6b4 a6c7 
1R5N/7N/N2NN2R/kN5N/4N2R/3N2N1/8/4N3,d6c4 d6b7 
5N1N/N5NR/k1N5/5NNR/3N2NN/5NN1/3N1N2/NR3N2,c6b4 c6b8 
1NR1R2N/NNN1N2N/N5NN/1N3N1N/N5N1/R2NN3/N2k4/R2N4,e3f1 e3c4 
N4N1R/1k2N3/5N1R/1N1N4/6N1/N7/2N5/R1R2N1N,b5d6 
R7/6k1/R1N4N/8/8/8/5N2/5R1R,h6f5 
6N1/1N5N/7R/NkN3N1/7R/6N1/5NN1/R1R1N3,b7d6 
1N4R1/RNN4N/2N1N2k/R1NN4/8/N3N3/N1NN4/1N3N2,e3g4 e3f5 
7k/RN6/4NN2/1N3N2/5NN1/4NN2/5N2/6R1,f4g6 
2NNNN1N/1N2N2N/2N1NNNN/2N2N2/5N1R/k1N2N1N/N5NR/1R1N2N1,c3b1 c3b5 
4k3/7R/8/N7/2N5/8/N1N3N1/3R1R2,c4d6 
R6N/4k3/7R/1NN4N/6N1/7N/2N1N1N1/N1NRNR2,h8g6 
N3RNR1/NNNNN1N1/1NN3N1/N6N/N7/2N4R/N3Nk2/N6R,c3d1 c3e4 
NNNNN1R1/NNNN3N/2N1NN2/R6N/N5Nk/RNNN4/N1N1N3/3N2N1,g1f3 
N5kN/RN6/NN1NN3/5N2/8/N2N1N1N/1NN4N/2NNNR1R,f5h6 f5e7 
1R1R4/3NN1N1/8/1N4NN/2N5/8/3N3R/2k4N,d2b3 
R1N5/4N1k1/RN4N1/8/2N5/7N/8/1N3RNR,e7f5 
8/7R/1k6/7R/8/4N3/8/RNR4N,e3c4 e3d5 
1R2N1N1/N3N3/1NN1N1NN/NN2NN1N/2N3N1/3N1N1N/N4N1R/kN1N4,a5b3 
N1N1N1N1/1N1N1NN1/1N6/R2N3N/3k2N1/7R/NN3N2/1NR1R3,g7f5 g7e6 
NNN5/4NNNN/1NN2NNN/8/N3N2R/kN1N1NN1/4N2R/1RNN2NN,b6c4 
RN4NN/6k1/R1N2N2/1N6/N3N3/1N1N4/3NNN1N/NN3RNR,f6h5 f6e8 
2NR1R2/4NNN1/2NNNN1N/1N5N/2N2NN1/1NN3N1/7R/4k3,f4g2 f4d3 
NNN3Nk/R2N3N/1N6/2NN3N/N2NN1NN/1NN1N3/2NN4/1NNNN1R1,h4g6 
1R2NN2/8/N2NN3/1N6/5N2/8/3N3R/k7,d2b3 
1R6/5N1R/kN3N2/7R/8/3N4/3N2N1/8,d3b4 d3c5 
1N2NRNR/NN1NN3/R1N2NN1/N4NkN/R7/1N1NN3/N1N3N1/N1N4N,f6e4 f6h7 
3N1RNR/6NN/1NNN3N/5N2/N5N1/8/RN4NN/5NkN,h2f3 
1N4R1/RN5N/5NNk/R2N4/5N2/1N6/8/N3N1N1,f6g4 f6g8 
1R3N1N/1N2N3/3NN1NN/2N1NN2/N2N3N/5NNR/kN3N1N/N4N1R,a4c3 
2R2N2/5NNR/1kN5/7R/6N1/8/2N2N1N/R3N2N,f8d7 
kN4N1/4N1NR/3NN3/5N2/7N/8/1NN2N2/1R2N3,e6c7 
N4N1R/N1N1Nk2/1N3N1R/N1N4N/1NN2N2/1N6/1NNN3N/1N1NRNR1,c4e5 c4d6 
8/3N2NR/2k4N/7R/8/8/8/1R1R4,d7e5 d7b8 
6R1/R6N/5N1k/R7/8/8/8/4N3,f6g4 f6g8 
2kNN2N/R5N1/4N2N/4N3/7N/N3N3/1NNN1N1N/1R1RN3,e8d6 
3RNR1N/2N2N1N/N4N2/4NNN1/2N3N1/N6R/4kN1N/R7,f5g3 f5d4 
1R6/3N4/8/8/8/7R/k2N4/1N2N2R,b1c3 
N1R1R1NN/3N1N1N/N5N1/4N2R/N1Nk2N1/R2N3N/1N3NN1/1N1N1N2,e5f3 e5c6 
1RNR2N1/7N/6N1/7N/4NN2/R4N2/2k5/R5N1,f3e1 f3d4 
4N2R/4k3/7R/4N3/8/N4N2/8/N2R1R2,e5c6 e5g6 
N1NR1RN1/NN2N3/3N4/1N1N4/4N1N1/6N1/R2N4/1N2k3,d2f3 
1RNR3N/NN3NNN/3N2N1/N1N1N1NN/N3NN1N/6NR/NNkN1N1N/2N3NR,a2b4 
R1NN2NN/N1N1N2k/R2N3N/1N6/1NNN4/N1N3N1/2NNN3/3NN1RN,g8f6 
R1N2NN1/6kN/R5N1/3N4/1N2N3/8/3N3N/2NNNRNR,f8e6 
